contract_id,contract_name,organization_type,overall_star_rating,part_c_summary_star,part_d_summary_star
H1944 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,3.5,3.5
H1947 ,"COMMUNITY CARE HEALTH PLAN OF LOUISIANA, INC. ",Local CCP ,3.5,3.5,3.5
H1969 ,"REGENCE BLUESHIELD OF IDAHO, INC. ",Local CCP ,3.5,4.0,3.5
H2168 ,VILLAGE SENIOR SERVICES CORPORATION ,Local CCP ,3.5,3.5,3.5
H2172 ,KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES ,Local CCP ,3.5,3.5,4.0
H2224 ,"SENIOR WHOLE HEALTH, LLC ",Local CCP ,3.5,3.5,5.0
H2230 ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Local CCP ,3.5,3.5,3.5
H2237 ,INDEPENDENT CARE HEALTH PLAN ,Local CCP ,3.5,3.5,3.5
H2261 ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Local CCP ,3.5,4.0,3.5
H2422 ,"HEALTHPARTNERS, INC. ",Local CCP ,3.5,3.5,4.0
H2458 ,MEDICA HEALTH PLANS ,Local CCP ,3.5,3.5,3.5
H2486 ,"HUMANA MEDICAL PLAN OF UTAH, INC. ",Local CCP ,3.5,3.5,3.5
H2577 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,3.5,3.0
H2582 ,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION INC ,Local CCP ,3.5,3.5,4.0
H2737 ,"HEALTH NEW ENGLAND, INC. ",Local CCP ,3.5,3.5,3.5
H2765 ,"SUMMIT HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,3.0
H2944 ,HUMANA INSURANCE COMPANY ,PFFS ,3.5,3.5,3.5
H2960 ,"HOMETOWN HEALTH PLAN, INC. ",Local CCP ,3.5,4.0,3.0
H3113 ,"OXFORD HEALTH PLANS (NJ), INC. ",Local CCP ,3.5,3.5,3.5
H3152 ,AETNA HEALTH INC. (NJ) ,Local CCP ,3.5,3.5,3.5
H3192 ,AETNA HEALTH OF MICHIGAN INC. ,Local CCP ,3.5,3.5,3.5
H3288 ,AETNA HEALTH AND LIFE INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.5
H3312 ,AETNA HEALTH INC. (NY) ,Local CCP ,3.5,3.5,4.0
H3347 ,"ELDERPLAN, INC. ",Local CCP ,3.5,3.5,3.5
H3387 ,"UNITEDHEALTHCARE OF NEW YORK, INC. ",Local CCP ,3.5,3.5,3.5
H3443 ,"ALIGNMENT HEALTH PLAN OF ARIZONA, INC. ",Local CCP ,3.5,3.5,4.0
H3447 ,"HEALTHKEEPERS, INC. ",Local CCP ,3.5,3.5,4.0
H3528 ,"CONNECTICARE, INC. ",Local CCP ,3.5,4.0,3.5
H3536 ,"MATTHEW THORNTON HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,3.5
H3554 ,USABLE PPO INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.5
H3655 ,COMMUNITY INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.5
H3748 ,"AETNA BETTER HEALTH OF WASHINGTON, INC. ",Local CCP ,3.5,3.0,4.0
H3749 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,3.5,4.0
H3810 ,"ALLCARE HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,3.5
H3817 ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,Local CCP ,3.5,3.5,4.0
H3864 ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,Local CCP ,3.5,3.5,3.5
H3949 ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Local CCP ,3.5,3.5,3.5
H3975 ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Local CCP ,3.5,3.5,3.0
H4094 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,4.0,2.5
H4140 ,"DOCTORS HEALTHCARE PLANS, INC. ",Local CCP ,3.5,3.5,3.5
H4213 ,USABLE MUTUAL INSURANCE COMPANY ,PFFS ,3.5,3.5,3.0
H4227 ,"VISTA HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,3.0
H4754 ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,Local CCP ,3.5,3.5,4.0
H4931 ,BANNER - UNIVERSITY CARE ADVANTAGE ,Local CCP ,3.5,3.5,4.0
H4937 ,CALIFORNIA PHYSICIANS' SERVICE ,Local CCP ,3.5,3.0,4.5
H5008 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,3.5,3.5
H5050 ,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON ,Local CCP ,3.5,3.0,4.0
H5140 ,"BLUE CROSS AND BLUE SHIELD ARIZONA, INC. ",Local CCP ,3.5,3.5,4.0
H5141 ,CLOVER INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.0
H5398 ,CENTENE VENTURE COMPANY KANSAS ,Local CCP ,3.5,3.5,4.0
H5422 ,BLUE CROSS BLUE SHIELD HEALTHCARE PLAN OF GEORGIA ,Local CCP ,3.5,3.0,3.5
H5434 ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Local CCP ,3.5,4.0,3.0
H5496 ,"IMPERIAL HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,3.0,3.5
H5549 ,VNS CHOICE ,Local CCP ,3.5,3.5,3.5
H5580 ,MERCY CARE ,Local CCP ,3.5,3.5,3.5
H5587 ,"HEALTH CHOICE ARIZONA, INC. ",Local CCP ,3.5,3.0,4.5
H5608 ,"DENVER HEALTH MEDICAL PLAN, INC. ",Local CCP ,3.5,3.5,4.0
H5649 ,"CENTRAL HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,3.5,3.5
H5826 ,COMMUNITY HEALTH PLAN OF WASHINGTON ,Local CCP ,3.5,3.5,4.0
H5828 ,"AMERIGROUP TENNESSEE, INC. ",Local CCP ,3.5,3.0,3.5
H5843 ,"BANNER HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,4.0
H5859 ,"HEALTH PLAN OF CAREOREGON, INC. ",Local CCP ,3.5,3.5,3.5
H5928 ,California Physicians' Service ,Local CCP ,3.5,3.5,4.0
H5937 ,UCARE MINNESOTA ,Local CCP ,3.5,3.5,3.5
H5945 ,PROMINENCE HEALTHFIRST ,Local CCP ,3.5,3.5,3.5
H5970 ,HUMANA INSURANCE COMPANY OF NEW YORK ,Local CCP ,3.5,3.5,3.5
H5989 ,"HEALTHFIRST HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,3.5
H6158 ,"USABLE HMO, INC. ",Local CCP ,3.5,3.5,4.0
H6237 ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,Local CCP ,3.5,3.5,3.5
H6328 ,"CARE N' CARE INSURANCE COMPANY, INC. ",Local CCP ,3.5,3.5,4.0
H6750 ,"HARVARD PILGRIM HEALTH CARE OF NEW ENGLAND, INC. ",Local CCP ,3.5,3.5,3.5
H6898 ,"VERMONT BLUE ADVANTAGE, INC. ",Local CCP ,3.5,3.5,4.0
H6910 ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Local CCP ,3.5,3.5,4.0
H7123 ,"UPMC HEALTH COVERAGE, INC. ",Local CCP ,3.5,3.5,3.5
H7151 ,"DEVOTED HEALTH PLAN OF ILLINOIS, INC. ",Local CCP ,3.5,3.5,4.0
H7245 ,PREMERA BLUE CROSS ,Local CCP ,3.5,3.0,4.0
H7326 ,"WELLCARE OF SOUTH CAROLINA, INC. ",Local CCP ,3.5,3.0,3.5
H7379 ,"CAREFIRST ADVANTAGE PPO, INC. ",Local CCP ,3.5,3.5,3.5
H7404 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,3.5,4.0
H7464 ,"UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC. ",Local CCP ,3.5,3.0,3.5
H7621 ,"HUMANA HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,3.5,3.5
H7925 ,"CENTENE VENTURE COMPANY INDIANA, INC. ",Local CCP ,3.5,3.5,3.5
H8133 ,GHS INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.0
H8176 ,"MOLINA HEALTHCARE OF SOUTH CAROLINA,INC ",Local CCP ,3.5,3.5,3.0
H8189 ,MANAGED HEALTH SERVICES INSURANCE CORP. ,Local CCP ,3.5,3.0,3.5
H8211 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,3.5,3.5
H8298 ,"HORIZON HEALTHCARE OF NEW JERSEY, INC. ",Local CCP ,3.5,3.5,4.0
H8554 ,GHS INSURANCE COMPANY ,Local CCP ,3.5,3.5,3.0
H8578 ,"HEALTH NEW ENGLAND, INC. ",Local CCP ,3.5,3.5,4.0
H8649 ,AETNA HEALTH OF UTAH INC ,Local CCP ,3.5,3.5,3.5
H8764 ,ASPIRE HEALTH PLAN ,Local CCP ,3.5,3.5,3.0
H8854 ,"CareFirst Advantage DSNP, Inc. ",Local CCP ,3.5,3.5,3.0
H8908 ,"HUMANA MEDICAL PLAN OF MICHIGAN, INC. ",Local CCP ,3.5,3.5,3.5
H9003 ,KAISER FOUNDATION HP OF THE N W ,Local CCP ,3.5,3.0,4.0
H9047 ,PROVIDENCE HEALTH ASSURANCE ,Local CCP ,3.5,3.5,3.5
H9065 ,"AMH HEALTH, LLC ",Local CCP ,3.5,3.5,4.5
H9191 ,"PROVIDER PARTNERS HEALTH PLAN OF MISSOURI, INC. ",Local CCP ,3.5,3.5,4.0
H9207 ,"HEALTH PARTNERS PLANS, INC. ",Local CCP ,3.5,4.0,3.5
H9219 ,"AMH HEALTH PLANS OF MAINE, INC. ",Local CCP ,3.5,4.0,3.5
H9364 ,"WELLCARE OF MAINE, INC. ",Local CCP ,3.5,3.5,4.0
H9460 ,"CIGNA HEALTHCARE OF ST LOUIS, INC. ",Local CCP ,3.5,3.5,3.0
H9615 ,"MVP HEALTH PLAN, INC. ",Local CCP ,3.5,3.5,4.0
H9630 ,"ARKANSAS HEALTH AND WELLNESS HEALTH PLAN, INC ",Local CCP ,3.5,3.5,3.0
H9686 ,"ALIGNMENT HEALTH PLAN OF NEVADA, INC. ",Local CCP ,3.5,3.5,4.0
H9730 ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Local CCP ,3.5,3.5,3.5
H9942 ,LONGEVITY HEALTH PLAN OF NEW JERSEY INSURANCE COMP ,Local CCP ,3.5,3.5,4.0
H9952 ,MEDICA HEALTH PLANS ,Local CCP ,3.5,4.0,3.5
R1390 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,3.5,3.5
R3332 ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Regional CCP ,3.5,4.0,3.5
R3444 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,3.5,3.0
R4182 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,3.5,3.5
R5329 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,3.5,3.5
R5342 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,3.0,4.0
R5826 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,3.5,4.0
R5941 ,"ANTHEM INSURANCE COMPANIES, INC. ",Regional CCP ,3.5,3.5,4.0
R6801 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,3.5,3.5
R7315 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,3.5,3.5
R7444 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,3.5,3.5
